invoice_id,vendor_id,vendor_name,department,category,amount,currency,payment_method,invoice_date,payment_hour,approved_by,notes,is_duplicate,is_near_duplicate,is_policy_violation,is_off_hours,is_ghost_vendor,is_fraud_exemplar,fraud_label,embedding_text
44e6e272-8dfb-439b-bc8a-3a65896261d6,282ee935-f62d-4e81-a4ad-33251ee62e18,Taylor-White,Finance,Equipment,7315.83,USD,Corporate Card,2026-06-06,18,Kendra Contreras,Federal professional voice care break blood network.,False,False,False,False,False,False,0,Vendor Taylor-White | dept Finance | Equipment | amount 7315.83 USD | paid via Corporate Card at hour 18 | Federal professional voice care break blood network.
78e054ab-6f52-4279-9f46-8b3cde23dbe2,1a279ff5-b52d-4cbb-8b19-b98822bd86a9,"Robinson, Nguyen and Tate",HR,Equipment,28676.88,USD,ACH,2025-12-26,17,Kimberly Levine,Art every why we station begin.,False,False,False,False,False,False,0,"Vendor Robinson, Nguyen and Tate | dept HR | Equipment | amount 28676.88 USD | paid via ACH at hour 17 | Art every why we station begin."
1d3be013-9062-4982-b89c-739af7083ef2,1ca541fc-8e14-46cd-9b3f-9949ced2da1f,Trujillo Group,Sales,Marketing,10483.45,USD,ACH,2026-01-15,10,Tricia Williams,During call north attention share debate.,False,False,False,False,False,False,0,Vendor Trujillo Group | dept Sales | Marketing | amount 10483.45 USD | paid via ACH at hour 10 | During call north attention share debate.
3ddd3ef1-8951-405b-859b-92e89027c61e,f4c7ba19-7d12-48f6-bbe6-15b6b237da9e,"Yang, Gardner and Garza",Sales,Services,34759.91,USD,Cheque,2026-01-16,14,Erin Hernandez,Able teach certain candidate economy company produce ago.,False,False,False,False,False,False,0,"Vendor Yang, Gardner and Garza | dept Sales | Services | amount 34759.91 USD | paid via Cheque at hour 14 | Able teach certain candidate economy company produce ago."
51d5d1e6-1020-4d8e-96e9-2ffee4215c21,95f760a1-319b-4d89-9397-99c890eef911,Heath Inc,Finance,Consulting,49919.01,USD,Wire,2025-12-10,9,Cynthia Morris,Enter camera inside box.,False,False,False,False,False,False,0,Vendor Heath Inc | dept Finance | Consulting | amount 49919.01 USD | paid via Wire at hour 9 | Enter camera inside box.
91342ecd-7f9c-4d60-9114-3fc36bd25851,282ee935-f62d-4e81-a4ad-33251ee62e18,Taylor-White,Marketing,Equipment,48428.91,USD,ACH,2025-12-19,13,Ivan Wheeler,Mean war analysis situation term miss leader.,False,False,False,False,False,False,0,Vendor Taylor-White | dept Marketing | Equipment | amount 48428.91 USD | paid via ACH at hour 13 | Mean war analysis situation term miss leader.
d697d86e-91d4-4ee3-9d91-e5e7775319a3,635d06bd-4e2a-46e6-bee0-75921ef03e88,Blake and Sons,Marketing,Travel,39028.82,USD,ACH,2026-06-02,14,John Morales,Make travel available ball.,False,False,False,False,False,False,0,Vendor Blake and Sons | dept Marketing | Travel | amount 39028.82 USD | paid via ACH at hour 14 | Make travel available ball.
87845167-af87-4b09-abb1-5dee6710a995,5d325242-8c80-4001-b3cc-0fa558d633d0,"Valencia, Smith and Le",Finance,Consulting,53548.71,USD,Cheque,2026-03-29,10,Donald Schultz,Republican herself our far measure involve soldier.,False,False,False,False,False,False,0,"Vendor Valencia, Smith and Le | dept Finance | Consulting | amount 53548.71 USD | paid via Cheque at hour 10 | Republican herself our far measure involve soldier."
2af83365-e949-45d4-af3b-40076b5caeda,682843f7-e7df-4384-89a2-f543f74a5c99,"Brown, Valdez and Lucas",Sales,Software,37146.79,USD,Cheque,2025-12-28,15,Sherry Arnold,Involve thousand including still human.,False,False,False,False,False,False,0,"Vendor Brown, Valdez and Lucas | dept Sales | Software | amount 37146.79 USD | paid via Cheque at hour 15 | Involve thousand including still human."
5873ee9b-51b8-4e60-b3c6-7a22e5819588,ada3434a-a6d0-466b-92c8-b5569d96c34a,"Walter, Edwards and Rios",Sales,Consulting,51176.93,USD,ACH,2026-04-20,12,Erik Scott,Rather listen before be.,False,False,False,False,False,False,0,"Vendor Walter, Edwards and Rios | dept Sales | Consulting | amount 51176.93 USD | paid via ACH at hour 12 | Rather listen before be."
dce874f1-cb4b-4abb-9262-d31229424a5f,4274273a-6cb5-44fd-8c0a-3f4a1747c489,Allen-Allen,Marketing,Equipment,221681.04,USD,Cheque,2026-02-25,13,Jacqueline Anderson,Only no form business.,False,False,True,False,True,False,1,Vendor Allen-Allen | dept Marketing | Equipment | amount 221681.04 USD | paid via Cheque at hour 13 | Only no form business.
88ec34bb-af21-4008-b4f8-266f345b0770,89010872-8ef7-4520-8191-aeeb7e8437c7,Lynch and Sons,Sales,Travel,47971.03,USD,Corporate Card,2026-02-10,12,Nicole Parrish,Why outside goal.,False,False,False,False,False,False,0,Vendor Lynch and Sons | dept Sales | Travel | amount 47971.03 USD | paid via Corporate Card at hour 12 | Why outside goal.
ab3bd673-3540-4cb1-ba3a-51d2fea3d373,ada3434a-a6d0-466b-92c8-b5569d96c34a,"Walter, Edwards and Rios",Marketing,Consulting,1103.99,USD,Wire,2026-03-23,9,Matthew Walker,Glass news boy everything.,False,False,False,False,False,False,0,"Vendor Walter, Edwards and Rios | dept Marketing | Consulting | amount 1103.99 USD | paid via Wire at hour 9 | Glass news boy everything."
efd9f9f9-4fa1-42b7-83b8-48dd0e920643,0134efee-1514-4d24-a2a5-fce4e4aa44ab,Smith-Spencer,HR,Office Supplies,41591.26,USD,Cheque,2026-01-18,15,Justin Saunders,Party poor ago upon stop environment Congress reflect.,False,False,False,False,False,False,0,Vendor Smith-Spencer | dept HR | Office Supplies | amount 41591.26 USD | paid via Cheque at hour 15 | Party poor ago upon stop environment Congress reflect.
8d851f42-aeb7-4fa2-93f5-034d7a1ff49f,743bbd82-140d-417a-8fad-9f970ce6938e,Ford LLC,Operations,Consulting,41661.34,USD,Corporate Card,2026-02-02,18,Aaron Kane,Price attorney scientist will begin most heavy.,False,False,False,False,False,False,0,Vendor Ford LLC | dept Operations | Consulting | amount 41661.34 USD | paid via Corporate Card at hour 18 | Price attorney scientist will begin most heavy.
2598f876-cf34-445f-b69b-ac70d765496d,80edbb2e-3c0c-4dc5-88fb-ced4b9a815da,"Vaughn, Marquez and Ross",Sales,Services,25817.48,USD,Corporate Card,2026-03-01,13,Eric Nguyen,Other third choose senior anyone bank kitchen.,False,False,False,False,True,False,1,"Vendor Vaughn, Marquez and Ross | dept Sales | Services | amount 25817.48 USD | paid via Corporate Card at hour 13 | Other third choose senior anyone bank kitchen."
7094f918-2811-4b08-83b6-ff35cb36e641,1ca541fc-8e14-46cd-9b3f-9949ced2da1f,Trujillo Group,HR,Marketing,7679.03,USD,Wire,2026-02-23,13,Jennifer Lewis,Box involve exist question main project animal.,False,False,False,False,False,False,0,Vendor Trujillo Group | dept HR | Marketing | amount 7679.03 USD | paid via Wire at hour 13 | Box involve exist question main project animal.
bf069c73-3140-4684-91bb-6ad9c12b3c53,3cfc48ba-d5cf-40d5-a65f-6a933fe55a0c,Mitchell-Horton,Finance,Services,11516.42,USD,Wire,2026-02-18,15,Aimee Turner,Should share face build market.,False,False,False,False,False,False,0,Vendor Mitchell-Horton | dept Finance | Services | amount 11516.42 USD | paid via Wire at hour 15 | Should share face build market.
64db0099-d04e-479e-8895-7637f471cc42,3cfc48ba-d5cf-40d5-a65f-6a933fe55a0c,Mitchell-Horton,Marketing,Services,36009.05,USD,ACH,2026-02-24,11,Joseph Hall,Street south author technology amount affect TV.,False,False,False,False,False,False,0,Vendor Mitchell-Horton | dept Marketing | Services | amount 36009.05 USD | paid via ACH at hour 11 | Street south author technology amount affect TV.
805108d7-67aa-4530-baf2-fddafb7247b1,eaf59706-b441-4942-b707-73fdbb8a1d7b,"Richards, Hurst and Ross",IT,Software,70359.94,USD,Wire,2026-05-14,12,Laura Mckinney,Face if whom commercial way least.,False,False,True,False,False,False,1,"Vendor Richards, Hurst and Ross | dept IT | Software | amount 70359.94 USD | paid via Wire at hour 12 | Face if whom commercial way least."
9fbe6996-c888-4d77-b146-b44fbe02eb8f,213d74ce-390b-4520-822f-0cd7f1c5c937,Miller-Carter,Finance,Travel,52173.44,USD,Cheque,2026-04-13,9,Jeffrey Rodriguez,Open model how financial fund four.,False,False,False,False,False,False,0,Vendor Miller-Carter | dept Finance | Travel | amount 52173.44 USD | paid via Cheque at hour 9 | Open model how financial fund four.
0f41b812-fb87-4526-b691-f3d43a6eaf23,c9146bd8-20af-4247-990f-fbedd403bc51,Dennis Inc,Operations,Consulting,26707.89,USD,Wire,2026-01-07,8,Ashley Hicks,Go when population challenge bill eight.,False,False,False,False,False,False,0,Vendor Dennis Inc | dept Operations | Consulting | amount 26707.89 USD | paid via Wire at hour 8 | Go when population challenge bill eight.
a6f75395-756e-4651-9f77-3b95b3da137b,79c2342f-3abd-4652-8675-1f559139e932,Blair PLC,IT,Services,24342.09,USD,ACH,2026-01-08,17,Peter Jones,Management senior service large under north play person.,False,False,False,False,False,False,0,Vendor Blair PLC | dept IT | Services | amount 24342.09 USD | paid via ACH at hour 17 | Management senior service large under north play person.
7c853022-d4f6-4615-ae4d-fa6f40c68836,b282b075-04eb-4f29-8c56-95506e77fb47,Ray-Bush,Marketing,Consulting,56972.98,USD,ACH,2026-05-15,11,Brittany Jones,Place someone option goal avoid left.,False,False,False,False,False,False,0,Vendor Ray-Bush | dept Marketing | Consulting | amount 56972.98 USD | paid via ACH at hour 11 | Place someone option goal avoid left.
16c9e937-f8f5-4b26-bd45-ebcdf0d58291,c5f2c4cb-56d8-4714-818a-adcf6d5c40c4,"Washington, Ryan and Cummings",Marketing,Services,47549.08,USD,Wire,2025-12-14,16,Dustin Newman,Past medical leg never.,False,False,False,False,True,False,1,"Vendor Washington, Ryan and Cummings | dept Marketing | Services | amount 47549.08 USD | paid via Wire at hour 16 | Past medical leg never."
004c6835-adfe-4886-882e-064b8c619322,eaf59706-b441-4942-b707-73fdbb8a1d7b,"Richards, Hurst and Ross",Marketing,Software,59406.86,USD,Corporate Card,2026-05-01,17,Joanna Pacheco,Focus little character artist billion.,False,False,False,False,False,False,0,"Vendor Richards, Hurst and Ross | dept Marketing | Software | amount 59406.86 USD | paid via Corporate Card at hour 17 | Focus little character artist billion."
e247d1b5-3811-4538-a92f-0284a3debf36,80e89dfe-55f8-4b3e-9d76-c1dccc589eb3,Gray Group,IT,Equipment,56881.62,USD,Wire,2026-05-21,18,Miguel Wagner,Always remain yard model.,False,False,False,False,False,False,0,Vendor Gray Group | dept IT | Equipment | amount 56881.62 USD | paid via Wire at hour 18 | Always remain yard model.
2a56905f-fa9c-4717-99b4-3093f12cee75,d78e7543-d307-4e2f-a856-0ebb892c264e,Galloway-Wyatt,HR,Software,145595.7,USD,ACH,2026-03-29,10,Thomas Hughes,Quickly appear piece free form newspaper.,False,False,True,False,False,False,1,Vendor Galloway-Wyatt | dept HR | Software | amount 145595.7 USD | paid via ACH at hour 10 | Quickly appear piece free form newspaper.
8f79669a-7387-4f76-a8de-b729da9755fa,3f365c2e-30df-46ca-a7ee-290c9d950b5e,"Ellis, Baker and Wright",IT,Services,104350.52,USD,Corporate Card,2026-02-16,15,Samuel Brandt,Their four old center glass whose recognize hot.,False,False,True,False,False,False,1,"Vendor Ellis, Baker and Wright | dept IT | Services | amount 104350.52 USD | paid via Corporate Card at hour 15 | Their four old center glass whose recognize hot."
eb802a6d-068b-4873-8750-43652896dde7,7a1413f4-ae15-4303-b40e-2ff0a0c6b20b,"Fitzgerald, Brown and Edwards",Finance,Services,35592.48,USD,Wire,2026-03-26,14,Emily Bennett,Spend prove stock school rate money.,False,False,False,False,False,False,0,"Vendor Fitzgerald, Brown and Edwards | dept Finance | Services | amount 35592.48 USD | paid via Wire at hour 14 | Spend prove stock school rate money."
982a97b5-e6ca-42a6-ab08-182c81313c62,b282b075-04eb-4f29-8c56-95506e77fb47,Ray-Bush,Sales,Consulting,49684.55,USD,ACH,2026-04-05,8,Ivan Cox,Week game she court.,False,False,False,False,False,False,0,Vendor Ray-Bush | dept Sales | Consulting | amount 49684.55 USD | paid via ACH at hour 8 | Week game she court.
ba44f192-3b79-40ad-b43c-6fededb4455e,80e89dfe-55f8-4b3e-9d76-c1dccc589eb3,Gray Group,Marketing,Equipment,55310.96,USD,Cheque,2026-06-08,9,Edward French,Side strong this also from short capital.,False,False,False,False,False,False,0,Vendor Gray Group | dept Marketing | Equipment | amount 55310.96 USD | paid via Cheque at hour 9 | Side strong this also from short capital.
97a3e7cf-2215-4331-8416-53dab6a17f28,2192127e-d671-4030-ac79-cdf0f5fb6dcf,Smith-Bowen,Sales,Services,30278.09,USD,Cheque,2026-02-14,3,Ronald Wise,Return analysis hair rest.,False,False,False,True,False,False,1,Vendor Smith-Bowen | dept Sales | Services | amount 30278.09 USD | paid via Cheque at hour 3 | Return analysis hair rest.
11e927c5-079d-4511-98ac-f82b9aa18893,80e89dfe-55f8-4b3e-9d76-c1dccc589eb3,Gray Group,Sales,Equipment,36420.96,USD,ACH,2026-06-03,9,Nicole Bowers,Move finally speak light strong.,False,False,False,False,False,False,0,Vendor Gray Group | dept Sales | Equipment | amount 36420.96 USD | paid via ACH at hour 9 | Move finally speak light strong.
278fe403-8386-4609-be53-7471cbfbefd4,0505c3d4-c5a6-47d3-bfba-98f3f0b6c38e,"Stewart, Green and Santiago",Marketing,Software,35433.81,USD,ACH,2026-02-13,18,Victoria Murray,Sing me industry class current.,False,False,False,False,False,False,0,"Vendor Stewart, Green and Santiago | dept Marketing | Software | amount 35433.81 USD | paid via ACH at hour 18 | Sing me industry class current."
5c4befef-7e93-4909-9a2c-433bd63ca096,3cfc48ba-d5cf-40d5-a65f-6a933fe55a0c,Mitchell-Horton,HR,Services,28494.8,USD,Cheque,2026-03-28,12,Amy Castillo,Never bill suffer surface expect several.,False,False,False,False,False,False,0,Vendor Mitchell-Horton | dept HR | Services | amount 28494.8 USD | paid via Cheque at hour 12 | Never bill suffer surface expect several.
57c6927f-ba11-4b9b-a2d5-786cd439a1bf,5a680b5e-b210-4083-a6d1-591b0b04720c,Hopkins LLC,Operations,Marketing,58158.79,USD,Cheque,2026-01-26,13,Brittany Kim,Stage this us increase how.,False,False,False,False,False,False,0,Vendor Hopkins LLC | dept Operations | Marketing | amount 58158.79 USD | paid via Cheque at hour 13 | Stage this us increase how.
020dd961-180d-43d1-aede-8e0f25967bff,7cb55000-a09b-41f7-81fc-9a96003dbc23,Davis-Abbott,HR,Travel,20123.32,USD,Cheque,2026-02-14,12,Brad Walker,Us stuff practice social case expert.,False,False,False,False,False,False,0,Vendor Davis-Abbott | dept HR | Travel | amount 20123.32 USD | paid via Cheque at hour 12 | Us stuff practice social case expert.
0e6fae9c-0db0-4927-bfe0-5d683562fc8b,3cfc48ba-d5cf-40d5-a65f-6a933fe55a0c,Mitchell-Horton,Marketing,Services,2683.48,USD,ACH,2026-05-08,13,Brenda Thornton,Past town affect democratic change vote participant.,False,False,False,False,False,False,0,Vendor Mitchell-Horton | dept Marketing | Services | amount 2683.48 USD | paid via ACH at hour 13 | Past town affect democratic change vote participant.
01c357dc-a260-4679-bf3e-bab561538946,12d06bea-47bc-43fc-8ee8-a8c7ed0d8792,"Stanley, Tucker and Lee",Operations,Consulting,51962.18,USD,ACH,2026-02-23,18,Cynthia Martinez,Information soldier lead book toward.,False,False,False,False,False,False,0,"Vendor Stanley, Tucker and Lee | dept Operations | Consulting | amount 51962.18 USD | paid via ACH at hour 18 | Information soldier lead book toward."
1ab85e06-16a8-4094-af7c-eba4fee44f54,c4b857fb-accb-4f1d-82a4-fdb8d3d1685e,"Santos, Gardner and Robinson",HR,Software,31347.14,USD,Cheque,2026-03-27,18,Jose Allen,Fact ability good number.,False,False,False,False,False,False,0,"Vendor Santos, Gardner and Robinson | dept HR | Software | amount 31347.14 USD | paid via Cheque at hour 18 | Fact ability good number."
56d90e0f-70d8-4488-90b3-1050b132f918,ada3434a-a6d0-466b-92c8-b5569d96c34a,"Walter, Edwards and Rios",Marketing,Consulting,8295.29,USD,Corporate Card,2026-01-11,15,Kelly Ward,Name skill medical after them analysis hit.,False,False,False,False,False,False,0,"Vendor Walter, Edwards and Rios | dept Marketing | Consulting | amount 8295.29 USD | paid via Corporate Card at hour 15 | Name skill medical after them analysis hit."
fa3e2d9a-b931-4f09-af5d-c990974a2db2,f4c7ba19-7d12-48f6-bbe6-15b6b237da9e,"Yang, Gardner and Garza",Finance,Services,36727.86,USD,Wire,2026-02-14,3,Heather Jones,Run pick sign same forward.,False,False,False,True,False,False,1,"Vendor Yang, Gardner and Garza | dept Finance | Services | amount 36727.86 USD | paid via Wire at hour 3 | Run pick sign same forward."
38975ce3-b30e-40e5-a20a-935bf043a53b,342ac83c-33a2-4396-ba71-329602148816,Moore-Bernard,HR,Office Supplies,59539.3,USD,ACH,2025-12-16,15,Robin Thompson,Wonder long consider care respond want already.,False,False,False,False,False,False,0,Vendor Moore-Bernard | dept HR | Office Supplies | amount 59539.3 USD | paid via ACH at hour 15 | Wonder long consider care respond want already.
e3578b6d-4596-4f99-ab8f-d1ce0885a394,b282b075-04eb-4f29-8c56-95506e77fb47,Ray-Bush,Operations,Consulting,55992.86,USD,Corporate Card,2026-01-13,16,Stacey Stewart,Middle writer myself education send.,False,False,False,False,False,False,0,Vendor Ray-Bush | dept Operations | Consulting | amount 55992.86 USD | paid via Corporate Card at hour 16 | Middle writer myself education send.
1d54be2e-b1b1-424c-b8ab-21fa1855406d,c9146bd8-20af-4247-990f-fbedd403bc51,Dennis Inc,Operations,Consulting,15001.99,USD,Wire,2026-01-11,14,Richard Glenn,Event son join hundred keep what.,False,False,False,False,False,False,0,Vendor Dennis Inc | dept Operations | Consulting | amount 15001.99 USD | paid via Wire at hour 14 | Event son join hundred keep what.
b9cebaf1-8c08-4466-a544-3d87f554baee,80e89dfe-55f8-4b3e-9d76-c1dccc589eb3,Gray Group,HR,Equipment,51909.6,USD,Corporate Card,2026-02-08,14,Michael Richardson,Entire bar interesting issue yet Congress family.,False,False,False,False,False,False,0,Vendor Gray Group | dept HR | Equipment | amount 51909.6 USD | paid via Corporate Card at hour 14 | Entire bar interesting issue yet Congress family.
0eaee433-fa2b-483b-aa41-8f02fff9f183,ada3434a-a6d0-466b-92c8-b5569d96c34a,"Walter, Edwards and Rios",IT,Consulting,17328.92,USD,Corporate Card,2025-12-26,17,Edward Griffin,Coach know language risk treatment past.,False,False,False,False,False,False,0,"Vendor Walter, Edwards and Rios | dept IT | Consulting | amount 17328.92 USD | paid via Corporate Card at hour 17 | Coach know language risk treatment past."
a12705d7-afc4-409c-866e-bb902889b0d9,0505c3d4-c5a6-47d3-bfba-98f3f0b6c38e,"Stewart, Green and Santiago",HR,Software,27069.57,USD,Cheque,2026-02-25,13,Rebecca Brown,Guy song quickly well central parent.,False,False,False,False,False,False,0,"Vendor Stewart, Green and Santiago | dept HR | Software | amount 27069.57 USD | paid via Cheque at hour 13 | Guy song quickly well central parent."
6aa6c5ac-51b5-453a-bab0-4cae0aa557a6,3a0db054-91e3-4bc0-a6a3-e63610261cce,Mack-Peterson,Operations,Services,56004.71,USD,Wire,2026-04-29,11,Austin Osborne,Gun we allow check last he.,False,False,False,False,False,False,0,Vendor Mack-Peterson | dept Operations | Services | amount 56004.71 USD | paid via Wire at hour 11 | Gun we allow check last he.
ff75c72c-e325-4d0f-bce4-61ab0bbe9cc7,12d06bea-47bc-43fc-8ee8-a8c7ed0d8792,"Stanley, Tucker and Lee",Operations,Consulting,3097.01,USD,Cheque,2026-02-27,14,Chad Richardson,Power economic box save material hit.,False,False,False,False,False,False,0,"Vendor Stanley, Tucker and Lee | dept Operations | Consulting | amount 3097.01 USD | paid via Cheque at hour 14 | Power economic box save material hit."
